cid,smiles,mw,homo,mol,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
53403008,NNc1ccc(c(n1)C)F,141.1462232,-8.946559176739001,<rdkit.Chem.rdchem.Mol object at 0x133587c30>,12.503947467876039,12.503947467876039,0.3203703703703702,-0.3203703703703702,0.4492588696892828,9.5,141.149,133.08499999999998,141.070225476,54,0,0.14406398258019049,-0.3084727363238924,0.3084727363238924,0.14406398258019049,1.6,2.3,2.8,19.14219787368307,10.341281925123536,1.9672766625412574,-1.9873626612030604,2.0582633196579923,-2.0858248715461642,5.331522745503807,0.6099724672479268,1.94905391821596,3.0436180591142796,236.43457993973473,7.560477932315068,5.557228876078062,5.557228876078062,4.736382105218448,2.8355545691223436,2.8355545691223436,1.9080625378443838,1.9080625378443838,1.1692053747646864,1.1692053747646864,0.6244353390079913,0.6244353390079913,-1.1600000000000001,192.95633790338005,6.953122171945702,2.6165248356464574,1.2178943499615755,58.04141751862204,5.425791397110385,11.635083618880923,0.0,0.0,0.0,0.0,0.0,15.217063838888267,0.0,0.0,0.0,19.056471336613846,0.0,5.693927994848461,4.39041504767482,5.817862777835028,0.0,4.983978520947208,5.842670270266239,6.923737199690624,5.425791397110385,23.643882972817575,0.0,0.0,11.268461667376624,10.208277825509848,0.0,0.0,4.983978520947208,0.0,12.740958040736519,5.693927994848461,12.13273413692322,0.0,0.0,0.0,50.94,0.0,4.39041504767482,0.0,5.817220841045894,11.51179077268349,0.0,12.13273413692322,6.923737199690624,0.0,10.409769918057592,5.842670270266239,12.503947467876039,0.0,3.7800925925925926,0.0,2.660231481481482,5.184663643235072,2.7915277777777776,0.0,1.579537037037037,0.0,0.16666666666666666,10,3,3,0,0,0,0,0,1,1,0,0,3,2,4,1,1,0,0,0,0,0,1.8193016848179966,1,0.8147200000000003,36.742100000000015,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53403009,Fc1ccc(nc1)N(N)C,141.1462232,-8.911184376174,<rdkit.Chem.rdchem.Mol object at 0x133587ca0>,12.228248299319727,12.228248299319727,0.35592592592592553,-0.35592592592592553,0.45791508966808997,9.5,141.14900000000003,133.085,141.070225476,54,0,0.14192429394818387,-0.29800385378145516,0.29800385378145516,0.14192429394818387,1.6,2.3,2.7,19.142152028032665,10.434624889884804,1.9450058101810341,-2.0825615315405606,2.0356625713768572,-2.253517036176315,5.336248094312437,0.6207385876006161,1.8845053612018057,2.893762783606678,206.73784298590314,7.560477932315068,5.581792740767646,5.581792740767646,4.698377302757663,2.799165944116624,2.799165944116624,1.9455208021010355,1.9455208021010355,1.0731446780788299,1.0731446780788299,0.5766491800089546,0.5766491800089546,-1.1600000000000001,180.91251467537336,6.953122171945702,2.6165248356464574,1.4149847148222552,58.25138900521737,0.0,11.635083618880923,0.0,0.0,0.0,0.0,5.008912523954531,15.217063838888265,0.0,0.0,0.0,12.13273413692322,7.04767198267719,6.196843571613076,4.39041504767482,5.817862777835028,0.0,4.983978520947208,5.842670270266239,0.0,12.05658450663172,24.14679854958219,0.0,0.0,10.85158279422077,10.208277825509848,0.0,0.0,12.031650503624398,0.0,5.817220841045894,0.0,18.3295777085363,0.0,0.0,0.0,42.150000000000006,0.0,4.39041504767482,0.0,5.817220841045894,5.817862777835028,6.196843571613076,17.14164666087775,7.04767198267719,0.0,4.983978520947208,5.842670270266239,12.228248299319727,0.0,3.7037037037037037,1.318888888888889,0.0,5.49920068027211,2.8204629629629627,1.1237037037037036,0.0,1.6391250944822373,0.16666666666666666,10,2,3,0,0,0,0,0,1,1,0,0,3,1,4,1,1,0,0,0,0,0,1.8193016848179966,1,0.5306000000000001,36.7854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53403037,Fc1cccc(n1)N(N)C,141.1462232,-9.007512679251,<rdkit.Chem.rdchem.Mol object at 0x133587d10>,12.334166666666668,12.334166666666668,0.41666666666666696,-0.5187037037037034,0.3521715004865667,9.5,141.14900000000003,133.085,141.070225476,54,0,0.21432193443845354,-0.29790826655718045,0.29790826655718045,0.21432193443845354,1.6,2.3,2.7,19.14292446488115,10.443585822018683,1.9593018180331292,-2.084056655663432,2.036103934210689,-2.2561679440517453,5.336226618651033,0.5824475057710099,1.8757135518200392,2.9550637486480174,223.98784298590314,7.560477932315068,5.581792740767646,5.581792740767646,4.698377302757663,2.809232050857962,2.809232050857962,1.9294146595205084,1.9294146595205084,1.0617781949672682,1.0617781949672682,0.5939845144880281,0.5939845144880281,-1.1600000000000001,178.19278742290373,6.953122171945702,2.6165248356464574,1.4149847148222552,58.25138900521737,0.0,5.817862777835028,0.0,5.947697344197359,0.0,0.0,5.008912523954531,10.826648791213447,4.39041504767482,0.0,6.06636706846161,12.13273413692322,7.04767198267719,0.0,4.39041504767482,5.817862777835028,0.0,4.983978520947208,5.842670270266239,0.0,12.05658450663172,24.14679854958219,0.0,0.0,10.85158279422077,10.208277825509848,0.0,0.0,12.031650503624398,0.0,5.947697344197359,0.0,18.19910120538483,0.0,0.0,0.0,42.150000000000006,5.947697344197359,4.39041504767482,0.0,0.0,5.817862777835028,0.0,11.075279592416141,19.18040611960041,0.0,4.983978520947208,5.842670270266239,12.334166666666668,0.0,3.5069444444444446,1.2530555555555556,0.0,5.184722222222223,4.455462962962963,0.0,0.0,1.5989814814814816,0.16666666666666666,10,2,3,0,0,0,0,0,1,1,0,0,3,1,4,1,1,0,0,0,0,0,1.8193016848179966,1,0.5306000000000001,36.785399999999996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53403038,NNc1ccc(nc1)F,127.1196432,-9.113637080946,<rdkit.Chem.rdchem.Mol object at 0x133587d80>,12.04329931972789,12.04329931972789,0.5055555555555553,-0.5055555555555553,0.32799562294096196,9.11111111111111,127.122,121.074,127.05457541199999,48,0,0.2124349480532839,-0.32262950556309455,0.32262950556309455,0.2124349480532839,1.5555555555555556,2.3333333333333335,2.7777777777777777,19.142920885802667,10.425622683823814,1.8810394761760711,-1.9437022913593118,2.008073265712478,-2.061638424156255,5.3728816618667325,0.5838870660621998,1.9003726279897948,2.8815558776461367,183.89952501500045,6.69023444431199,4.634579145267688,4.634579145267688,4.325698502695489,2.408821795714339,2.408821795714339,1.5139354071038091,1.5139354071038091,0.8940537033041285,0.8940537033041285,0.4611986090735215,0.4611986090735215,-1.16,129.22533870330605,5.967551020408163,2.409303985722784,1.3636039814272678,51.67647540422544,5.425791397110385,0.0,0.0,5.947697344197359,0.0,0.0,5.842670270266239,4.983978520947208,4.39041504767482,0.0,0.0,12.13273413692322,0.0,11.884229846296638,4.39041504767482,5.687386274683562,0.0,4.983978520947208,5.842670270266239,0.0,5.425791397110385,24.277275052733657,0.0,0.0,11.268461667376624,10.077801322358383,0.0,0.0,4.983978520947208,0.0,5.947697344197359,0.0,18.3295777085363,0.0,0.0,0.0,50.94,5.947697344197359,4.39041504767482,0.0,0.0,5.687386274683562,0.0,18.3295777085363,0.0,0.0,10.409769918057592,5.842670270266239,12.04329931972789,0.0,3.340787037037037,0.0,2.9188888888888895,4.481885865457294,2.7336574074074074,1.3148148148148149,0.0,0.0,0.0,9,3,3,0,0,0,0,0,1,1,0,0,3,2,4,1,1,0,0,0,0,0,1.5975160509414947,1,0.5063000000000002,32.005100000000006,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53484636,NNC(=O)C1CC(=C)C1,126.1564,-10.132975564919,<rdkit.Chem.rdchem.Mol object at 0x133587df0>,10.662407407407407,10.662407407407407,0.06722222222222185,-0.06722222222222185,0.22372077770972792,19.0,126.15899999999999,116.07899999999998,126.07931294,50,0,0.23713199870865906,-0.2940141350969137,0.2940141350969137,0.23713199870865906,1.7777777777777777,2.3333333333333335,2.6666666666666665,16.152676577450208,9.806113281798183,2.2681380927535693,-2.252922896725337,2.3031833902047367,-2.3878948948352283,5.79521498253278,-0.12570375560472175,1.7945502188084934,2.313167794579634,145.1368500605771,6.8533711511285205,5.184269172402757,5.184269172402757,4.236382105218448,2.908631167129105,2.908631167129105,2.3637600529310756,2.3637600529310756,1.583199259347181,1.583199259347181,0.9403833832712079,0.9403833832712079,-0.8300000000000001,86.13841050280769,6.292399020807833,2.18767668064718,1.1049145483194185,53.8899384149986,0.0,0.0,0.0,5.907179729351506,0.0,0.0,10.220328581182207,5.842670270266239,0.0,0.0,12.152040213667764,12.841643245852019,5.917906046161393,0.0,4.794537184071822,5.907179729351506,0.0,5.425791397110385,11.760576316427631,12.841643245852019,0.0,12.152040213667764,0.0,0.0,11.268461667376624,0.0,0.0,0.0,5.907179729351506,4.794537184071822,5.917906046161393,12.841643245852019,12.152040213667764,0.0,0.0,0.0,55.12,0.0,4.794537184071822,0.0,11.8250857755129,0.0,18.414747775921285,0.0,0.0,0.0,12.004727080708882,5.842670270266239,0.0,0.0,10.662407407407407,0.0,3.24962962962963,4.930963718820861,0.0,1.6171296296296298,3.7065362811791385,0.0,0.5,9,3,3,1,0,1,1,0,0,0,0,0,2,2,3,0,1,1,0,1,0,0,1.529526067016494,1,-0.05750000000000033,34.1941,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53443939,CC(N1NCC=C1)CCN,141.2141,-8.3062752865125,<rdkit.Chem.rdchem.Mol object at 0x133587e60>,5.418503401360544,5.418503401360544,0.5173611111111109,0.5173611111111109,0.5835926464662025,20.0,141.218,126.09799999999998,141.12659748,58,0,0.04315501348219482,-0.3303939232692826,0.3303939232692826,0.04315501348219482,1.8,2.6,3.1,15.518558618133383,10.222045976395954,2.0951584682448416,-2.2306483735665306,2.0258723431346373,-2.3714703416618987,4.908342688193484,0.22680062353182134,2.3808827889382522,2.2566795476665407,122.0196268605625,7.397341225498538,6.377935015818105,6.377935015818105,4.842535255101096,3.7289864417521237,3.7289864417521237,2.5806532106187046,2.5806532106187046,1.7170317978867675,1.7170317978867675,1.060134589447023,1.060134589447023,-0.54,283.325051883652,7.56570824524313,3.5849143389709726,1.7183583740497965,61.85319209955482,10.742580001116716,0.0,0.0,0.0,0.0,0.0,0.0,5.425791397110385,0.0,0.0,6.076020106833881,19.88931522852921,18.786552124880984,0.0,0.0,0.0,0.0,10.434703921064916,5.733667477162185,19.386399651764595,13.08951281182515,12.27597499665433,0.0,0.0,11.15945887427257,0.0,0.0,0.0,24.14026616492764,0.0,0.0,13.344558822616634,12.27597499665433,0.0,0.0,0.0,41.29,0.0,0.0,0.0,0.0,6.041840829147961,19.51033443475116,0.0,0.0,0.0,29.63441611740987,5.733667477162185,0.0,0.0,0.0,2.1040277777777776,8.626327475434618,0.0,0.5173611111111109,5.212979969765684,3.872636999244142,0.0,0.7142857142857143,10,3,3,0,1,1,0,0,0,0,1,0,3,2,3,1,3,0,0,0,0,1,2.7122415972843013,1,0.057599999999999985,42.115100000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53403104,NNC(C1CC1)C1CC1,126.19946,-9.176223266561,<rdkit.Chem.rdchem.Mol object at 0x133587ed0>,5.40462962962963,5.40462962962963,0.6712962962962963,0.6712962962962963,0.4299239322220894,27.333333333333332,126.203,112.09099999999998,126.11569844799999,52,0,0.026650118756560166,-0.2711826755978586,0.2711826755978586,0.026650118756560166,1.1111111111111112,1.5555555555555556,1.7777777777777777,15.241792400005872,10.102115503942088,2.4005784802733463,-2.11694333024499,2.434646284552021,-2.3783086686824797,4.944950601287336,0.4268749819533306,2.606253985325432,1.8509911781539101,93.48377837619049,6.267584713501616,5.637828201504693,5.637828201504693,4.41501490017253,3.877010097711745,3.877010097711745,3.367309938880817,3.367309938880817,2.4522026003290174,2.4522026003290174,1.5677493089586183,1.5677493089586183,-0.08,354.45054200425875,5.685803850156088,1.9573067776456596,1.095172344132724,55.77713030800646,0.0,0.0,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,0.0,37.51909858402682,6.041840829147961,0.0,0.0,0.0,0.0,5.425791397110385,17.678482362589023,31.725127320852,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,6.041840829147961,0.0,11.835812092322787,25.683286491704038,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,6.041840829147961,11.835812092322787,25.683286491704038,0.0,0.0,5.425791397110385,5.842670270266239,0.0,0.0,0.0,0.0,2.925925925925926,7.270370370370371,0.6712962962962963,5.632407407407408,0.0,0.0,1.0,9,3,2,2,0,2,0,0,0,0,0,0,2,2,2,0,3,2,0,2,0,0,1.2365402680304773,2,0.6382999999999994,36.55910000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53403108,NNCCCCC#C,112.17288,-8.651043535095999,<rdkit.Chem.rdchem.Mol object at 0x133587f40>,5.009084467120181,5.009084467120181,0.8627777777777778,0.8627777777777778,0.2367021877755729,8.5,112.17599999999999,100.07999999999998,112.10004838399999,46,0,0.009768879315214137,-0.27146245488297815,0.27146245488297815,0.009768879315214137,1.5,2.25,2.75,15.199526051340332,10.235497430769552,1.8059215723350703,-1.9261705474035447,1.8904398914049918,-2.221119563235968,4.822394627460208,0.6540571173850753,1.8088121254443208,2.646949873687806,73.08794560136667,6.242640687119286,4.983127663125442,4.983127663125442,3.914213562373095,2.784457050376173,2.784457050376173,1.6153550716504104,1.6153550716504104,0.8922285251880865,0.8922285251880865,0.4541241452319314,0.4541241452319314,-0.52,61.499612265106904,7.4799999999999995,6.48,5.48,50.42307589252759,0.0,0.0,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,12.343784214475903,0.0,12.841643245852019,12.965578028838586,0.0,0.0,0.0,0.0,5.425791397110385,5.842670270266239,19.26246486877803,6.544756405912575,0.0,0.0,12.343784214475903,11.268461667376624,0.0,0.0,0.0,6.544756405912575,0.0,12.343784214475903,19.26246486877803,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,0.0,25.807221274690605,0.0,0.0,0.0,11.346225715966028,12.266020165886498,0.0,0.0,0.0,0.0,2.557998866213152,7.567083333333333,0.0,8.012140022675737,0.8627777777777778,0.0,0.6666666666666666,8,3,2,0,0,0,0,0,0,0,0,0,2,2,2,0,4,0,0,0,0,0,6.0588,0,0.25319999999999987,34.8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
53403133,CC1SCCC1NN,132.22718,-8.5522662073645,<rdkit.Chem.rdchem.Mol object at 0x133504040>,5.260879629629629,5.260879629629629,0.5555555555555554,0.5555555555555554,0.3990384764545255,38.25,132.23199999999997,120.136,132.072119384,48,0,0.033408115686968914,-0.271163720933118,0.271163720933118,0.033408115686968914,1.75,2.5,2.75,32.16663074113667,10.176311206264703,2.2118420531054377,-2.1042122884446837,2.2456871430258474,-2.379377815006641,7.997179330573412,0.5312933659137563,2.1394725269414905,2.303026598749227,76.82892142331043,5.983127663125442,5.054512660405836,5.871009241333562,3.842535255101096,2.9206595571667773,3.969414347147435,2.1377440426709957,3.6228957142351317,1.5903097346249861,2.9160305316970567,0.9506048813798488,2.1593645544096702,0.27,94.13679118542558,6.390918984280531,2.7097461338410147,1.1566438308395253,54.176187258107724,0.0,0.0,0.0,0.0,0.0,0.0,11.268461667376624,0.0,11.761884949391115,0.0,6.923737199690624,12.1736752296728,11.291778859130135,0.0,0.0,11.761884949391115,0.0,5.425791397110385,5.842670270266239,24.63633768174677,5.752853606746789,0.0,0.0,0.0,11.268461667376624,0.0,0.0,11.761884949391115,17.044632465876923,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,11.291778859130135,0.0,12.1736752296728,0.0,11.761884949391115,12.349528596801008,5.842670270266239,0.0,1.9874074074074073,0.0,0.7083333333333331,2.7928240740740744,6.520833333333333,0.5555555555555554,1.2245370370370372,2.2105092592592595,0.0,1.0,8,3,2,0,1,1,0,0,0,0,2,0,3,2,3,1,1,0,1,1,0,2,2.1647210011681643,1,0.34370000000000006,37.64809999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53426986,CCCC(CNN)CCC,144.2578,-8.4962107541615,<rdkit.Chem.rdchem.Mol object at 0x1335040b0>,5.239965986394558,5.239965986394558,0.7916666666666665,0.7916666666666665,0.43934743706872864,10.8,144.262,124.10199999999999,144.16264864,62,0,0.012570274990732055,-0.2714527640885438,0.2714527640885438,0.012570274990732055,1.2,1.7,2.0,15.203185744267584,9.986754940463877,2.03166287781296,-2.127041548003837,2.1071447696238805,-2.282291554525042,4.581347429289,0.41440546630030617,1.8962594154766208,3.2950821163049606,50.01326846834485,7.819990956308912,7.19023444431199,7.19023444431199,4.846065214951232,4.281186958952771,4.281186958952771,2.8516239634379277,2.8516239634379277,1.8003731149099225,1.8003731149099225,1.3316249601237304,1.3316249601237304,-0.08,153.59701265360627,9.92,7.032107623318386,4.7665885097226965,64.15373472946153,0.0,0.0,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,26.689117645233267,18.75954929201341,6.544756405912575,0.0,0.0,0.0,0.0,5.425791397110385,11.760576316427631,39.53076089108528,6.544756405912575,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,6.544756405912575,0.0,5.917906046161393,39.53076089108528,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,0.0,12.462662452073968,25.683286491704038,0.0,0.0,19.273265796491632,5.842670270266239,0.0,0.0,0.0,0.0,2.7374074074074075,6.031632653061225,0.0,5.147592592592592,5.416700680272109,0.0,1.0,10,3,2,0,0,0,0,0,0,0,0,0,2,2,2,0,6,0,0,0,0,0,6.97585076233184,0,1.6660999999999997,45.496100000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53403303,NNCC=Cc1ccccc1,148.20498,-8.7226094777775,<rdkit.Chem.rdchem.Mol object at 0x133504120>,5.091416603678509,5.091416603678509,0.7032681405895692,0.7032681405895692,0.498414768136133,10.636363636363637,148.20899999999997,136.11299999999997,148.100048384,58,0,0.028132185724808623,-0.2711690918454683,0.2711690918454683,0.028132185724808623,1.2727272727272727,2.0,2.6363636363636362,15.198100552402668,10.191358380601814,1.7956041708844497,-1.9039120846084714,1.9899845942449594,-2.2062185398520193,5.481600794603073,0.8251026572161834,2.0703666103592426,2.504783317815926,216.26415929370793,7.9413112998685556,6.3259089347035555,6.3259089347035555,5.431851652578137,3.583168886103056,3.583168886103056,2.2213008200490054,2.2213008200490054,1.3455759717349975,1.3455759717349975,0.8271997402407691,0.8271997402407691,-1.12,414.0733220718485,7.981214574898785,4.6580871539792374,2.978221269938441,66.69651533135826,0.0,0.0,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,42.483875555975814,5.563451491696996,6.544756405912575,0.0,0.0,6.076020106833881,0.0,5.425791397110385,5.842670270266239,0.0,6.544756405912575,41.97130694083893,0.0,0.0,11.268461667376624,0.0,0.0,0.0,6.544756405912575,0.0,0.0,5.563451491696996,36.407855449141934,0.0,6.076020106833881,0.0,38.05,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,42.483875555975814,5.425791397110385,5.842670270266239,0.0,0.0,0.0,0.0,3.7481280706727134,5.091416603678509,10.114733481355506,4.00912037037037,0.7032681405895692,0.0,0.1111111111111111,11,3,2,0,0,0,0,1,0,1,0,0,2,2,2,0,3,0,0,0,0,0,3.3797448258625353,1,1.1631,47.66610000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
